customer_id,name,age,country,is_active
82,Deborah Figueroa,18,Germany,False
267,Richard Smith,23,USA,
3621,Ricardo Kaiser,28,Germany,inactive
2649,Ryan Powell,61,Canada,True
3124,Richard Reid,28,UK,0
2006,Juan Jones,,France,
3109,Steven Reed MD,42,Netherlands,inactive
2743,Julia Brown,67,Spain,inactive
2955,Ashley Sanders,76,Netherlands,False
3550,Michael Anderson,,UK,True
2990,Danielle Ford,62,Netherlands,0
4142,Brandon Greene,29,Germany,0
4116,Deborah Quinn,61,USA,inactive
1115,Diane Miller,24,Germany,inactive
1030,Cheryl Cole,78,UK,False
400,Mark Zavala,32,USA,active
1177,Katherine Joyce,72,Italy,1
2771,James Hendricks,55,Italy,False
883,Ryan Garrison,60,Italy,0
2076,Jennifer Gonzalez,83,UK,False
1642,Caitlyn Nichols,83,Italy,False
1114,Marcia Johns,28,Spain,active
1106,David Robertson,53,,inactive
2577,Dr. Jason Bell PhD,67,Netherlands,0
4131,Bradley Bennett,59,Spain,active
5195,Kelly Soto,56,Spain,False
3974,Angela Cameron,42,France,inactive
2547,Sarah Walker,81,Italy,True
2193,Thomas Cole,37,Spain,0
3380,Cody Reyes III,30,Canada,active
1925,Chris Vaughn,36,Italy,inactive
110,Lisa Turner,39,Germany,0
3158,Jill Allen,30,Spain,active
4488,Katherine Walker,34,UK,False
1234,Alec Williams,71,Germany,1
54,Donald Wright,19,Canada,active
1367,Jennifer Moss,62,Germany,inactive
1678,Wesley George MD,65,USA,False
5028,Lacey Morrow,,France,
2422,Cheryl Griffin,,Netherlands,active
4083,Joshua Miller,29,Netherlands,1
292,Kevin Hayes,73,Canada,0
3306,Darrell Lopez,65,Netherlands,active
2718,Rebecca Roberts,24,,0
4636,Michael Campos,33,Canada,False
1414,Andrew Taylor,23,Netherlands,True
655,Brett Walker,,Canada,active
1555,Amanda Wilson,64,Canada,
4097,Rebecca Gordon,75,USA,1
1226,Adam Brooks,63,Canada,0
1904,Veronica Allison,21,USA,
2395,Erika Duran,47,Germany,active
108,James Phillips,79,France,inactive
1188,Brett Nelson,51,Canada,0
2697,Jessica Smith,18,Canada,active
1444,Lori Vaughn,69,Canada,inactive
3695,Brian Mason,77,Netherlands,active
1898,Mark Tyler,30,Spain,active
611,Alexis Clark,71,,active
1768,Megan Kelley,32,France,False
74,Roy Warner,45,Germany,True
44,Austin Smith,51,Netherlands,True
3667,Stephanie Turner,77,Germany,False
4129,Michael Morgan,83,,False
801,Terry Hill,29,USA,inactive
678,Chad Reyes,38,France,0
1883,Robin Kelly,60,UK,1
4791,Brian Medina,35,Canada,1
4446,Theresa Rodriguez,33,Spain,1
1455,Brian Roth,,UK,True
5200,Stephen Johnson,23,UK,True
1201,Louis Ford,62,USA,1
4268,Steven Holmes PhD,58,Canada,active
2092,Gina Clark,27,Germany,0
1066,Maria Bernard,61,USA,True
1910,Todd Reed DDS,70,Netherlands,0
1804,Jeffrey Stewart,46,Germany,False
2727,Angela Robinson,,Germany,0
2678,Tiffany Ray,66,France,0
3462,Christopher Price,74,Netherlands,0
1147,Kelly Dawson,81,Germany,inactive
1546,Joseph Woodward,73,France,inactive
837,Meagan Daniel,65,UK,1
2770,Brenda Glover,41,Germany,False
2390,Hector Hamilton,59,Germany,inactive
4631,Jeffery Zhang,63,,False
2703,Noah Chavez,28,Italy,inactive
2692,Dalton Walsh,41,USA,True
1443,Jeffery White,40,Italy,True
134,Randy Shah,,Germany,0
861,Gregg Weaver,64,Netherlands,False
3993,Anthony Jones,56,Canada,False
3502,Jason Hobbs,73,France,True
1973,Daniel Kennedy,83,Netherlands,1
1196,Justin Frederick,,Italy,0
715,Sonia Turner,48,Germany,0
2081,Susan Crawford,69,Germany,True
4010,Andrew Bolton,55,Germany,False
2978,Rebecca Gardner,24,Spain,1
3790,Patrick Henderson,48,UK,1
3931,Joseph Garza,23,Spain,0
137,Jennifer Adkins,26,France,inactive
2372,Yvonne Duffy,46,Germany,1
860,Brittany Horton,64,Italy,
5159,Janice Clarke,65,UK,True
2573,Patricia Burke,63,Spain,False
2748,Tracy Taylor,58,Netherlands,0
2961,Ronald Jacobs,81,Spain,inactive
122,Melissa Marshall,26,USA,inactive
1193,Scott Williams,62,Canada,True
207,Julie Ortiz,54,Netherlands,0
4391,Jessica Lopez,70,Spain,0
1782,Nathan Casey,79,Spain,False
4721,Andrew Jones,82,Spain,active
4136,Julie Decker,62,Germany,0
2541,Scott Stark,31,France,active
4275,Carrie Holden,60,Germany,inactive
3393,Edward Oconnell,25,France,active
1600,Leslie Hood MD,80,Germany,
1495,Jose Harrison,29,Italy,inactive
109,Maurice Gray,69,France,1
1755,Jennifer Smith,64,Netherlands,1
890,Laura Thompson,22,UK,
525,Tiffany Turner,63,France,True
241,Ashlee Jackson,25,Spain,1
4666,Amanda Gonzalez,22,UK,0
3035,Ana Bryan,43,Germany,False
3806,Gloria Smith,20,Spain,False
1567,Gabriela Martinez,66,USA,0
2102,Rachel Mendez,46,France,True
4272,Mary Smith,32,UK,0
4938,Pamela Roman,41,Netherlands,1
4123,Shawn Avila,18,Italy,0
2002,Brett Thomas,47,France,False
4018,Maxwell Arroyo,47,Spain,0
3643,Amanda Lawrence,21,Germany,1
3857,Willie Thomas,53,Italy,active
3639,Daniel Hall,29,Netherlands,0
3566,Amy Lopez,48,Netherlands,inactive
2343,Michelle Elliott,56,USA,True
2117,Benjamin Johnson,63,UK,0
4843,Joshua Anderson,77,France,inactive
2363,Scott Meza,33,Netherlands,1
404,Carrie Maxwell,71,UK,1
1876,John Walker,,Italy,False
3490,Alicia Le,54,UK,inactive
2679,Shawn Mcgee,66,UK,True
3520,Amanda Davis,43,Netherlands,1
3606,Robert Burns,26,Italy,inactive
4866,Ashley Robertson,24,USA,inactive
2641,Kelsey Garcia,34,Canada,active
535,Angela Elliott,76,Spain,True
4327,Stephen Roth,79,France,inactive
3413,Kelly Liu,29,France,1
591,Ryan Landry,83,France,active
980,Stephanie Salazar,25,USA,1
3528,Justin Fuller,37,Canada,active
2704,Joshua Alvarado,85,Germany,0
3616,Linda Martinez,68,Germany,inactive
337,Jennifer Collins,27,Italy,
3690,Joshua Becker,,Spain,active
1582,Kara Thompson,33,Italy,0
1533,Deanna Hess MD,62,Netherlands,inactive
4075,Rebecca Houston,38,France,1
11,Mark Mcclure,53,Germany,0
2600,Robert Gordon,23,USA,False
1207,Kelly Cole,31,UK,1
1921,Christopher Clayton,68,France,False
769,Wesley Cuevas,21,Netherlands,0
368,Cheryl Cooke,23,Spain,True
734,Katrina Adkins,23,Italy,
3869,Joshua Scott,78,Canada,False
4234,Joann Taylor,44,Spain,inactive
705,Diana Mayer,58,,0
2526,Christian Ford,29,Italy,
512,Jennifer Monroe,33,Canada,True
106,Erin Edwards,48,Spain,1
2810,John Harrington,67,Netherlands,0
57,Sarah Martin,73,Netherlands,1
4679,Nicholas Cunningham,24,France,inactive
4320,Marcus Rich,83,Canada,inactive
3461,David Cervantes,39,Netherlands,
3563,Jasmine Garrett,33,Germany,0
56,Zachary Huff,32,UK,1
2012,Troy Ali,39,USA,1
3951,Eduardo Scott,49,UK,0
5087,Lisa Caldwell,26,UK,1
1765,Daniel Flynn,76,UK,True
1312,Christina Gilbert,61,Netherlands,0
1956,Jay Wagner,63,France,active
1860,Brad Rivas,43,Netherlands,inactive
1071,Daniel Davenport,41,USA,0
673,James Long,37,France,True
3368,Lori Strickland,23,Italy,inactive
3245,Raymond Burgess,21,USA,False
573,Larry Williams,52,UK,inactive
423,Heidi Herring,37,Spain,False
2057,Brendan Griffin,35,Canada,False
377,Holly Valentine,29,Spain,1
3322,Barbara Marquez,81,Spain,active
3979,Todd Ortega,59,Canada,False
3634,Antonio Butler,66,USA,True
5156,Jessica Carson,73,Spain,active
4578,Shannon Austin,34,France,1
2054,David Rodriguez,65,USA,False
3882,Charles Walker,81,Netherlands,active
4478,Lori Johnson,,France,True
1561,Riley Bryant,28,USA,inactive
2830,Thomas Skinner,40,France,inactive
1250,Bryan Mccormick,,France,active
4158,Angela Munoz,73,Canada,active
4524,Johnny Arnold,18,France,False
2246,Steven Ortiz,22,USA,False
188,Scott Branch,50,UK,inactive
1767,Christina Morales,71,Canada,0
3636,Christopher Farmer,30,Germany,False
1297,Morgan Cummings,18,Italy,True
1820,Justin Salazar,23,UK,False
2164,Patrick Foley,62,Germany,active
1984,Mary Hernandez,76,France,inactive
240,Nicole Hamilton MD,77,,1
2128,Jessica Mcmahon,79,UK,False
5106,Marcus Mckee MD,43,USA,1
3341,Ruben Jones,,USA,1
1673,Elizabeth Hansen,51,France,1
3720,Juan Padilla,81,Germany,
1070,Taylor York,35,France,True
4848,Tony Johnson,30,UK,1
4041,Erika Hodge,78,France,1
3625,Alan Williams,20,USA,False
2798,Dwayne Ferguson,69,Spain,True
1500,Lori Mitchell,61,USA,inactive
768,Elizabeth Dean,83,Netherlands,active
3797,Anna Yang,36,,0
607,Stephanie Ellison,23,UK,active
326,Daniel Joyce,34,UK,True
858,James Lopez,31,Germany,0
3149,Lisa Taylor,31,Spain,True
4973,Kathleen Taylor,71,Italy,0
1618,Ashley Diaz,84,France,active
3134,Kevin Weber,31,,active
4066,Joseph Cohen,83,France,inactive
301,Michelle Lewis,51,UK,False
1485,Darius Coleman,48,UK,False
889,Jonathon Taylor,36,Germany,False
2476,Joseph Greene,84,France,1
1549,James Rodriguez,42,Canada,active
2408,Luis Davis,85,Italy,active
19,Amy Underwood,23,USA,inactive
1688,Michael Cox,70,France,False
4584,Jessica Sanchez,66,Italy,False
5063,Anthony David,31,Spain,1
394,Brian Stein,54,Canada,active
3434,Jill Howell,68,Netherlands,
2905,Christopher Thomas,47,France,0
2979,Cynthia Murray,63,UK,active
2151,Katherine Ford,37,USA,active
3207,Marvin Chapman,43,UK,0
632,Arthur Hamilton MD,58,,1
4080,Nancy Taylor,72,Netherlands,False
4430,Laura Nguyen,,Canada,inactive
3589,Alan Kennedy,45,Canada,True
4677,Holly Hoffman,71,Netherlands,active
2098,Pamela Matthews,76,UK,False
743,Angela Herrera,83,Netherlands,inactive
4144,Christina Watkins,75,Italy,active
2036,Michael Obrien Jr.,66,USA,inactive
3127,Madison Murphy,76,,True
5037,Joshua Watson,81,Canada,inactive
1727,Jennifer Hall,32,France,
3601,Melissa Kent,71,Germany,0
3221,Matthew Nguyen,83,USA,0
5040,Eric Carter,18,Germany,0
2895,Wendy Williams,42,Germany,False
2256,Vanessa Marks,43,Spain,0
4943,Katherine Leon,51,Germany,False
2402,Danielle Wang,75,UK,inactive
1133,Adam Pena,52,Italy,False
2983,Sergio Wilson,37,France,1
1409,Curtis Campbell,31,UK,inactive
4399,Stephen Baker,62,Canada,active
4333,Yolanda Horton,25,Spain,1
3465,Kenneth Shields,43,Canada,True
2069,Heather Olson,67,Spain,False
1460,Ms. Gloria Benson,81,Spain,0
214,Derek Anderson,71,UK,False
4240,Wesley Gonzalez,29,,0
1628,Vanessa Ware,53,Italy,0
1091,Donna Marshall,,Spain,0
691,Danielle Golden,24,Netherlands,False
1284,Kathy Sandoval,18,Canada,inactive
3162,Jennifer Meyer,80,Germany,False
5079,Amy Moore,76,Germany,active
4096,Chase Gomez,82,Canada,1
439,Dr. Kelly Hammond DVM,30,France,active
128,Sara Ramirez,58,France,
166,Frederick Freeman MD,70,Netherlands,True
755,Austin Joseph,28,UK,active
1730,John Morrison,78,Netherlands,inactive
2427,Stephanie West,63,France,inactive
3781,Kimberly Thomas,78,Netherlands,False
3558,Kevin Sheppard,48,Canada,0
2376,Jon Jackson,78,Canada,True
4751,David Tapia,44,Netherlands,True
4519,Steven Hernandez,37,Canada,0
378,Douglas Reyes,62,Netherlands,active
1568,Carol Wood,41,USA,False
4797,Kimberly Mcintyre,81,Spain,inactive
3623,Timothy Bryant,78,UK,
2278,Danny Johnston,31,Canada,0
131,Brenda Hall,76,Spain,1
4684,Robert Patterson,78,USA,False
2074,Adam Willis,84,Spain,False
1286,Jennifer Schultz,26,USA,1
2379,Aaron Welch,82,Italy,True
1732,Jonathan Fuller,56,USA,False
1655,Elizabeth Morales,,USA,inactive
3549,Robert Nash,43,France,1
2431,Rebecca Benson,67,Canada,True
3258,Nancy Santos,58,Canada,0
4544,Robert Harris,,USA,1
1143,Amy Price,49,Netherlands,True
2948,Tiffany Smith,53,Spain,active
4175,Patricia King,81,Netherlands,inactive
2005,Paul Cruz Jr.,79,USA,False
3088,Dustin Hughes,44,France,0
3234,Wesley Williams,52,Canada,0
2823,Karen Martinez,45,Spain,inactive
3040,Angelica Conrad,46,USA,False
3319,Brent Chase,33,Spain,True
4739,Jeffrey Lee,73,France,True
2293,Becky Shea DDS,51,France,1
2953,Erin Lewis,75,Canada,True
4443,Antonio George Jr.,82,UK,False
534,Rachel Fox,23,Germany,1
2223,Martin Chapman MD,66,Italy,True
712,Amber Sims,50,Italy,0
3603,Glen Leon,45,France,active
2165,David Fletcher,70,Spain,
3933,Victor Garza,55,UK,
233,Jessica Fox,52,UK,0
1920,Yvonne Howard,74,USA,0
1960,Virginia Cunningham,43,Spain,1
50,Matthew Gomez,,,active
551,Veronica Ford,71,Germany,0
4897,Jason Wilson,57,Netherlands,False
2106,Kevin Little,54,France,1
421,Andre Allison,58,Italy,inactive
330,Justin Barnett,19,Netherlands,inactive
3662,Andre Williams,82,Italy,True
2889,Justin Conrad,78,Netherlands,True
1282,Laura Craig,65,Italy,inactive
49,Richard Aguirre,32,Italy,False
161,Tracie Nelson,63,France,1
3512,Sheila Jenkins,23,Germany,0
4715,Terri May,73,Spain,0
4435,Linda Anderson,81,Canada,1
1873,James Adams,23,Italy,inactive
521,Casey Chase,36,USA,1
2107,Amanda Robinson,69,Germany,1
3947,Tammy Price,32,Canada,True
3782,Caleb Bennett,60,Italy,active
2997,Adrian Lee,18,UK,0
3285,Stephanie Williams,28,,False
961,Brett Thompson,,Italy,
4197,Emily Montgomery,24,Italy,inactive
4065,Caitlin Gray,50,Germany,inactive
456,Jason Marshall,74,Netherlands,inactive
1036,Katherine Armstrong,50,,1
4833,Christina Smith,58,USA,1
1882,Jeffery Davis,46,France,inactive
1881,Kristen Lowery,29,Spain,True
2456,Christopher Thompson,47,Germany,False
862,Kristen Randall,69,Italy,active
3068,Tiffany Morales,36,USA,0
2701,Wanda Conley,79,USA,
3362,Janet Guzman,37,Spain,active
869,Michael Harris,,USA,0
2388,Jeffrey White,72,UK,False
2047,Amanda Griffith,64,Italy,inactive
2244,Joanne Olsen,57,Spain,active
5076,Dennis Hughes,83,,False
4908,Amber Crawford,68,France,True
2461,Ronald Michael,67,USA,1
4867,Tina Ferguson,27,Netherlands,0
940,Jessica Mcdaniel,85,Canada,active
2781,Angel Hines,26,Netherlands,inactive
2086,Brian Roberts,62,Netherlands,active
3894,Alejandra Fernandez,75,France,active
3023,Denise Brown,71,France,0
922,Jennifer Eaton,,Italy,1
1800,Robert Martinez,18,UK,inactive
4753,Mrs. Erin Phillips,73,USA,inactive
4148,Kathy Chang,31,UK,inactive
554,Ashley Pacheco,65,Netherlands,inactive
1617,Kayla Kent,70,Canada,True
2434,Jeanette Lawson,68,Germany,0
3384,Kimberly Sanders,59,Italy,False
746,Pamela Santos,54,Spain,inactive
1032,Jeffrey Hawkins,36,USA,1
4978,John Webb,54,Canada,0
4650,Kathryn Myers,46,Italy,True
3257,Sabrina Owens,48,Netherlands,True
4917,Joseph Riggs,85,USA,inactive
4994,Eric Everett,82,France,True
200,Kathryn Snyder,69,USA,
3886,Marcus Fry,59,Spain,0
2715,Kevin Landry,22,Netherlands,
699,Miss Anna Estes,62,Italy,inactive
4413,Logan Gonzalez,64,France,1
4402,Miranda Johns,23,UK,inactive
3432,James Thompson,32,Spain,inactive
2603,Alexander Smith,44,Italy,1
5023,Samuel Bailey,83,Germany,True
1291,Elizabeth Evans MD,34,Italy,False
3587,Jacob Hamilton,80,USA,inactive
4976,Joseph Holland,,France,True
5017,Larry Woods,72,Germany,0
1952,Natalie Martinez,73,,inactive
2908,Christopher Roberts,77,Netherlands,active
947,Martha Smith,55,Netherlands,inactive
362,Matthew Bates,39,USA,inactive
4877,Sarah Rice,79,Canada,1
375,Paul Cole,53,Spain,False
4949,Christian Castro,20,Italy,active
1967,Daniel Miller,46,USA,False
5010,Rachel Conner,28,Netherlands,active
2559,Shane Hayes,82,Spain,inactive
2795,David Guzman,68,Germany,0
2156,Catherine Carroll,50,Italy,False
1183,Erika Salazar,49,Canada,1
3831,Adam Foley,40,Spain,1
3679,Jerome Smith,61,Spain,1
3219,Christine Powers,43,Italy,inactive
5186,Chad Hensley,84,Germany,1
4,Lance Hoffman,31,UK,True
4615,Victoria Mitchell,36,France,True
4124,Nicholas Rice,69,France,0
3990,Kimberly Escobar,53,,inactive
1742,Elizabeth Mccarthy,23,Spain,1
2234,Theodore Liu,59,Netherlands,1
1938,Thomas Villanueva,55,Germany,1
4707,Trevor Stevens,70,Spain,active
3095,Patrick Wilson,78,USA,0
2120,Brenda Wyatt,18,France,1
4280,Amanda Rivera,31,Spain,False
1461,Angela Galvan,66,Netherlands,inactive
3823,Eric Meyer,49,Germany,
3669,Thomas Garner,25,France,0
1375,Michelle Harris,83,Spain,0
3619,Elizabeth Harris,39,UK,inactive
73,Benjamin Sanchez,85,France,1
785,Hunter Townsend,51,Canada,active
1507,Samantha Monroe,61,Italy,inactive
1287,Lisa Hart,45,Netherlands,1
255,Tanner Mitchell DDS,28,France,1
3480,Oscar Ramos,73,USA,1
3206,Shannon Rodriguez,64,Netherlands,True
4608,Dennis Palmer,82,Netherlands,0
4982,Jennifer Young,38,USA,1
1597,Christopher Norton,30,Netherlands,False
3174,Michael Rivera,32,France,True
2202,Crystal Quinn,52,Netherlands,active
2865,Sandra Becker,64,USA,False
169,Katherine Chang,52,Spain,1
1644,Candace Wilson,34,Netherlands,True
4932,Lisa Smith,54,France,1
1023,Cynthia Mueller,40,UK,1
1585,Brian Williams,34,Netherlands,active
4295,Erica Ray,49,Spain,True
4658,Karen Hughes,60,France,1
564,Lori Simmons,63,France,False
5020,Christopher Coffey,21,Canada,inactive
3324,Sean Wagner,44,Netherlands,1
2612,Douglas Kline,58,Germany,0
5025,Bonnie Strickland,24,Italy,False
2661,Travis Jones,45,USA,0
842,John Shields,30,Germany,active
4835,Anthony Giles,81,Italy,inactive
3809,Richard Clark,66,France,True
491,Matthew Fox,78,Canada,0
3031,Lucas Smith,29,USA,False
2425,Corey Pierce,,Germany,
3016,Savannah Townsend,36,Spain,True
2922,Michael Mcclain,63,Netherlands,1
2910,Larry Rodriguez,49,Netherlands,inactive
815,Sarah Thompson,84,Germany,False
5184,Gabriel Guzman,53,Canada,active
635,Adam Foster,56,France,True
2468,Roger Garcia,44,France,1
631,Caroline Adams,75,Spain,True
2332,Tracy Stone,38,Germany,inactive
1897,John Thomas,59,UK,
653,Kristine Newman,64,Spain,inactive
424,Meghan Rush,22,Spain,inactive
2291,Brianna Ortega,85,Italy,
1190,Brittany Shaffer,75,Germany,inactive
1812,April Gonzalez,39,France,inactive
3971,Andrew Chavez,29,France,False
3991,Steven Goodwin,23,Germany,
2552,Katelyn Park DDS,44,USA,1
3359,Connie Hamilton,58,Italy,inactive
3860,Hannah Nguyen,,Spain,0
2648,Laura Smith,67,Canada,inactive
4884,Wendy Nelson,19,Germany,1
3183,Whitney Sullivan,62,Canada,active
3866,Luis Hill,56,Netherlands,False
1521,Emily Smith MD,48,France,True
634,Linda Gonzalez,78,Italy,active
1093,Renee Mendez,76,USA,
2996,Gregory Hansen,58,Spain,1
2381,Stephanie Walls,79,Canada,1
3244,Michelle Edwards,52,Italy,1
4164,George Jones,65,Spain,inactive
4557,Juan Davis,31,USA,False
3411,Terri Andersen,65,Spain,True
802,Amanda Harvey,57,UK,inactive
1710,Kendra Baldwin,,UK,1
5187,Mark Thomas,57,USA,False
522,Jeffrey Murphy,50,Spain,0
2331,William Barrett,82,USA,0
181,Ashley Smith,32,USA,1
4429,Lori Taylor,79,Italy,inactive
668,Sonya Cole,20,Netherlands,True
4305,Charlene Wright,48,Italy,False
1336,Cynthia Good,,USA,0
1342,Jessica Edwards,34,UK,0
4774,Diane Jones,27,France,True
1711,Paul Smith,23,Germany,True
23,Patrick Ryan,26,Germany,
817,Michael Meza,43,Canada,
461,Luis Wright,31,USA,1
1058,Bryan Smith,58,Netherlands,
381,Timothy Dawson,60,UK,active
1978,Jennifer Zuniga,80,France,0
2681,Jodi Baker,78,Germany,0
2366,Dustin Noble,85,Italy,1
1279,Neil Schmidt,75,Canada,inactive
2575,Jacqueline Cox,21,Canada,active
1445,Emily Roth,49,Germany,active
1246,Nicholas Garner,71,USA,0
1318,Thomas Hall,65,France,0
468,Brian Anderson,63,France,inactive
1010,Shannon Joseph,26,UK,active
3360,Richard Erickson,37,Germany,False
2318,Kevin Archer,65,Netherlands,True
5112,Tammy Hernandez,70,USA,False
3591,Sarah Ramirez,38,,inactive
756,Kathleen Dixon,28,Germany,inactive
3076,Michael Singleton,71,UK,True
2220,Thomas Smith,70,Germany,0
3036,Derek Thompson,66,Spain,1
1061,Elizabeth Miller,51,Canada,True
463,Phillip Jimenez,55,Germany,False
4262,Kimberly Mcdowell,50,UK,0
3152,Melinda Crane,35,Canada,False
2447,Wesley Medina,41,Spain,0
4530,Sandy Bennett,36,Germany,0
3920,Shari Cole,85,Italy,1
3406,Amy Forbes,83,Germany,0
5038,Steve Lee,46,Netherlands,False
3094,Jennifer Wise,22,France,True
4516,Jamie Duran,37,France,active
3766,Kristin Fleming,,Netherlands,0
3204,Bradley Gonzalez,82,UK,active
1914,Edward Dawson,33,,True
808,Erica Nelson,34,France,True
237,Kimberly Finley,37,Italy,inactive
656,Lauren Johnston,24,UK,active
5048,Jessica Mitchell,68,Spain,0
3265,Stephanie Espinoza,25,Spain,1
2146,Daniel Reynolds,41,Germany,True
3505,Jill Price,51,Germany,False
3954,Andrea Mcgrath,39,,active
2071,Kevin Palmer,25,France,inactive
530,Daniel Bernard,26,,False
4216,Sonya Miranda,40,Germany,inactive
4255,Charles Ford,35,USA,1
1888,Vincent Savage,48,France,False
1408,Gregory Shaffer,66,Italy,1
4393,Julie Rose,61,Germany,inactive
4414,Wendy Miller,48,France,False
3543,David Parker,56,Germany,
446,Blake Gonzalez,85,USA,0
1386,Kimberly Smith,71,Spain,False
2687,Maria Haley,20,Italy,0
515,Alexandra Bradley,60,Canada,0
4570,Crystal Carlson,25,USA,0
4593,Jeanette Garcia,,Canada,active
116,Eric Drake,45,Germany,
3202,Julie Herrera,30,Spain,False
5056,Kenneth Rodriguez,48,Canada,1
1945,Stephen Haynes,58,France,1
1757,Brent Freeman,30,USA,active
2827,Matthew Rose,20,USA,False
4498,Allison Mcdonald,25,Netherlands,active
1845,Ronald Mcintosh,21,Italy,0
1852,Brian Cortez,22,UK,0
3278,Zachary Perry,19,Italy,active
5066,Tiffany Anderson,54,Spain,1
4600,Heather Galvan,29,Netherlands,0
1864,Laura Lewis,40,USA,active
3747,Breanna Mccall,,Netherlands,False
3205,Linda Evans,39,,False
1075,Nicholas Freeman,35,France,
958,Kathleen Herring,19,Germany,active
5096,Christopher Shelton,50,Spain,inactive
37,Dr. Cynthia Allen,58,UK,1
5057,Crystal Robinson,83,Spain,1
2665,Jennifer Griffin,75,Spain,active
1378,Madison Miller,,Italy,False
3438,Christopher Austin,,Italy,True
698,Kenneth Farley,46,Germany,inactive
4037,Brian Torres,43,USA,active
2814,James Martinez,22,France,False
4318,Leonard Avila,40,UK,inactive
4236,Justin Davis,18,Spain,active
3157,Christine Murray,37,France,False
537,Garrett Meyer,,,1
3397,Helen Solis,69,Canada,1
3859,Allison Powell,27,Canada,True
333,Michelle Butler,41,France,True
2087,Susan Ward,46,Netherlands,0
3356,Desiree King,54,Italy,active
5090,Linda Gomez,31,Germany,False
3082,Jessica Long,84,France,False
3706,Anne Olsen,68,France,False
3361,Krystal Obrien,24,France,
3830,Christopher Ferguson,81,Canada,True
2721,Alexis Williams,34,Netherlands,1
2364,Sarah Walters,,Spain,0
1962,Dustin Glover,20,,False
2788,Aaron Schroeder,22,Netherlands,1
3514,Jessica Hahn,44,UK,active
1221,Brandon Parker,43,Netherlands,True
4936,Brandon Williams,39,Germany,
1272,Meredith Scott,25,Canada,1
2339,Joshua Green,75,Spain,0
559,Brenda Holder,34,Germany,0
4051,Kyle Francis,79,Canada,0
1421,Carol Obrien,34,Netherlands,False
5154,Robert Jackson,24,UK,active
4654,Alexis Hall,31,France,inactive
3659,William Guzman,49,Spain,False
973,Valerie Anderson,27,Spain,active
2295,Robert Hernandez,82,USA,False
190,Christine Clark,,Italy,1
4381,Morgan Lloyd,43,Canada,1
2258,Tammy Johnson,78,Canada,inactive
1380,Joshua Williams,47,France,active
1321,Samantha Smith,26,Netherlands,False
5034,Kenneth Robinson,25,Spain,inactive
1716,Mrs. Ashley Taylor,63,France,1
3294,Erin Oneal,35,Italy,False
2093,Robert Guerrero,61,Canada,inactive
2768,Kayla Thompson,34,France,0
1601,Shane Wright,22,Netherlands,True
4476,Scott Smith,20,Netherlands,0
2382,Katherine Kelly,,Netherlands,active
373,Carol Kim,40,Italy,1
287,Brianna Anderson,73,USA,1
209,Matthew Morales DDS,57,Netherlands,0
3751,Shannon Jones,66,Germany,active
2073,John Morrison,19,Netherlands,active
1006,Stanley Barnes,,Italy,True
2239,Daniel Goodman,74,Spain,1
4838,Steven Malone,33,UK,True
1833,Michael Mcdaniel,75,USA,True
4899,Jason Barrett,31,USA,0
1121,Scott Gordon,47,Germany,True
4752,Jordan Hughes,29,Germany,False
1108,Mary Perry,20,Canada,0
3481,Timothy Wang,38,France,False
4623,Richard Rivers,81,France,0
1412,Toni Collier,25,Canada,inactive
1363,Jamie Edwards,57,Italy,inactive
913,Mary Bright,55,Germany,True
1886,Shawn Evans,19,Germany,False
60,Monica Logan,82,Spain,False
1290,Duane Smith,54,Italy,0
38,Angelica Tucker,52,Germany,inactive
2450,Kristen Montoya,70,Netherlands,True
3497,Melanie Salazar,24,UK,1
5157,David Perez,35,USA,False
2179,Anne Conley,,,False
5165,Jonathan Moore,23,Germany,active
3332,Tom Lynch,28,Spain,active
113,Kayla Leon,54,Netherlands,0
2118,Michael Wright,31,Netherlands,active
3844,Tanner Reyes,74,Netherlands,False
744,Bradley Miller,,Spain,1
3989,Robin Dunn,46,Germany,inactive
3328,Kelly Mcbride,21,,1
3107,Kim Foster,30,UK,False
2857,Johnny Perez,70,France,False
94,Shannon Walker,70,Canada,active
1570,Lynn Bennett,74,Spain,True
4556,Susan Smith,65,,1
4405,Dr. Christina Ramirez MD,78,France,False
2135,Laura Lloyd DVM,,Italy,active
1016,Kimberly Rich,35,Spain,False
3499,Joshua Ward,63,Spain,1
2923,Timothy Bauer,48,Spain,False
3918,Andre Farrell,75,,inactive
5072,Mary Payne,76,UK,True
3382,Erica Rodriguez,33,France,active
3760,Kyle Butler,31,Italy,
3889,Jacob Parker,68,USA,active
3615,Christina Cochran,67,Italy,0
4198,Christopher Lee,76,USA,False
2482,Karen Jones,42,Netherlands,active
3315,Willie Chavez,29,USA,1
4082,Katie Lawson,57,Spain,active
2882,John Hall,,UK,
508,Shirley Alvarez,64,USA,active
4793,Brittany Mccormick,52,,inactive
1697,Linda Gallagher,29,Netherlands,inactive
262,Susan Rivas,53,Netherlands,inactive
1215,Carolyn Johnson,75,Canada,True
5003,Christopher Martin,,USA,active
4596,Margaret Holder,48,Netherlands,inactive
2477,Steven Mcdaniel,75,Netherlands,0
4839,George Williams,39,France,0
4989,Katelyn Gray,57,UK,1
4023,Kara Farmer,41,France,inactive
1025,Tyler Daugherty,62,Netherlands,True
4576,Danielle Williams,38,Germany,0
5051,Theresa Martin,41,USA,True
4202,Kara Sanders MD,45,Spain,0
